"gene_id","gene_symbol","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000109099.16","PMP22","5376",1980.57074598421,-1.94465505329633,0.0783352831155457,-24.9393861172734,2.78382737274291e-137,1.84653411039709e-134
"ENSG00000124126.14","PREX1","57580",12436.7152801293,-0.992411703444362,0.0406113686763784,-24.5352434573587,6.21630277266564e-133,3.97060583768117e-130
"ENSG00000091129.22","NRCAM","4897",6409.85232658683,-1.13400694544522,0.0476210163084628,-23.9191155785332,1.93763291419682e-126,1.19344347279423e-123
"ENSG00000099250.18","NRP1","8829",7340.44469312685,-0.968391995866968,0.0412883292088389,-23.5559164772864,1.09178971672339e-122,6.49276050159017e-120
"ENSG00000111341.10","MGP","4256",1891.78902344599,1.37448351406671,0.0605373363261337,22.8197126430846,2.92213881653951e-115,1.67984020100135e-112
"ENSG00000179776.20","CDH5","1003",371.211693819532,5.3176788819054,0.234067400920415,22.7784151646523,7.50571052213646e-115,4.17559624725049e-112
"ENSG00000178568.16","ERBB4","2066",826.238344353007,-1.97620487628659,0.088662199931463,-22.4122865213437,2.98700170632788e-111,1.60980723210408e-108
"ENSG00000152137.8","HSPB8","26353",617.13991471575,-2.7202777603476,0.122722722507368,-22.2853758330664,5.12252095831252e-110,2.67706049839569e-107
"ENSG00000159176.14","CSRP1","1465",8712.69302755402,-1.0271123223371,0.0463463146459117,-22.2726564300254,6.8045473357999e-110,3.45150656921191e-107
"ENSG00000168264.11","IRF2BP2","359948",3956.82118000423,1.1070957633959,0.0502618439937259,22.139666097692,1.31204968345558e-108,6.46503109739284e-106
"ENSG00000137573.14","SULF1","23213",1351.46362801858,-1.79035095464944,0.0813528833143089,-22.1336684356444,1.49874583838717e-108,7.17982520245144e-106
"ENSG00000173175.16","ADCY5","111",482.794220241073,2.9728290586083,0.135363996815574,22.0703130204374,6.09680179044393e-108,2.84176874805395e-105
"ENSG00000080824.19","HSP90AA1","3320",148556.296445397,0.64660012138486,0.0294797769463268,22.0601123692724,7.63928712380378e-108,3.46703015097684e-105
"ENSG00000124006.15","OBSL1","23363",7221.69871272939,0.832241404255561,0.0379179364049187,22.0448522339327,1.07029277937373e-107,4.73288955719983e-105
"ENSG00000075461.6","CACNG4","27092",5137.00498479498,-1.08616083957841,0.0498960116426952,-21.8817302043581,3.87846853618175e-106,1.67220170937476e-103
"ENSG00000167074.15","TEF","7008",741.809566228456,-2.52403562060559,0.11832842905687,-21.4531490861728,4.26760473590121e-102,1.79510027500859e-99
"ENSG00000022267.19","FHL1","2273",865.031330442825,-1.96960524375288,0.0934043206059898,-21.2196528511975,6.288659529494e-100,2.58224338680127e-97
"ENSG00000138061.12","CYP1B1","1545",5448.21727651797,-1.02610024040019,0.0487991961818728,-21.1411255701498,3.33040001977873e-99,1.33572276142102e-96
"ENSG00000143418.20","CERS2","29956",19295.4364958966,-0.749466094463703,0.0359596496298516,-20.9435088843157,2.15025134822061e-97,8.42800789804832e-95
"ENSG00000214530.10","STARD10","10809",21073.5209007614,-1.00925964981001,0.0486724886426331,-20.8938454726856,6.09117502989543e-97,2.33440899034615e-94
"ENSG00000062716.13","VMP1","81671",24874.7353629144,0.743546406670913,0.0357585947823811,20.8828407195739,7.66938565724e-97,2.87535271836437e-94
"ENSG00000170477.13","KRT4","3851",332.668405486404,3.523254630483,0.170183013837461,20.8225978988892,2.70135604058174e-96,9.91225239912183e-94
"ENSG00000268104.3","SLC6A14","11254",2552.66666555727,-1.48458498447794,0.0717909308565441,-20.8065182593416,3.77807064765591e-96,1.3574292997807e-93
"ENSG00000153113.24","CAST","831",4871.87571012149,0.945094574223196,0.0456878774651633,20.7971254477588,4.59537579790904e-96,1.61738471450488e-93
"ENSG00000121552.4","CSTA","1475",1665.63134728226,-1.75507910586375,0.0854736194296342,-20.6682609410773,6.68830632149494e-95,2.30693061641004e-92
"ENSG00000140465.15","CYP1A1","1543",448.348273501377,-3.04278342796458,0.149888770039589,-20.4418890435139,7.09395738415052e-93,2.39887037347176e-90
"ENSG00000013016.16","EHD3","30845",2259.75185204325,-1.60055152923486,0.0788463123074636,-20.434058200702,8.32839904750344e-93,2.76214557640854e-90
"ENSG00000126821.8","SGPP1","81537",2857.55812847626,1.16767770129223,0.0583185031992238,20.1463625092961,2.89629772490643e-90,9.42444350259176e-88
"ENSG00000064042.18","LIMCH1","22998",1586.03774773745,1.40030205058483,0.0699912440432258,20.137072127847,3.49389275104637e-90,1.11584582193603e-87
"ENSG00000196776.17","CD47","961",10604.5359141717,-0.772583327657562,0.0386894820460236,-20.0756556934948,1.20482250010285e-89,3.77788524304977e-87
"ENSG00000101104.13","PABPC1L","80336",2022.52568967272,1.2033909593204,0.0603657997030295,20.0596932396351,1.66105527798936e-89,5.11545702217938e-87
"ENSG00000109436.8","TBC1D9","23158",4169.27101042111,-0.958568798935664,0.0482192617225322,-19.9988791210515,5.63241220188624e-89,1.70415054094263e-86
"ENSG00000143126.8","CELSR2","1952",6915.27571201096,1.04487760606565,0.0529421487091303,19.8546925999415,1.00374840739696e-87,2.98459397137379e-85
"ENSG00000101144.13","BMP7","655",3581.52912314284,1.02542090683911,0.0520436467321986,19.826373153138,1.76303103507064e-87,5.15342936115733e-85
"ENSG00000187867.10","PALM3","342979",1177.38406113662,-1.65268928473559,0.0842266367725198,-19.7677357404071,5.64533512165595e-87,1.62265749180131e-84
"ENSG00000244405.8","ETV5","2119",654.110728766758,1.94238654992796,0.100568024593257,19.4547547993314,2.65620374004504e-84,7.50965404931422e-82
"ENSG00000204740.11","MALRD1","340895",513.671185858765,-2.37979737811603,0.123288057200233,-19.4449054315129,3.21867641868736e-84,8.95311185752938e-82
"ENSG00000129116.20","PALLD","23022",6560.81975395389,-0.821759080123261,0.0428230921327105,-19.3032138053256,5.04704129101679e-83,1.38160752547422e-80
"ENSG00000121361.5","KCNJ8","3764",456.620555525577,-2.65798911880362,0.13994162666598,-19.1487247752867,9.91859243107018e-82,2.67275070415994e-79
"ENSG00000104549.12","SQLE","6713",19337.8849203879,-0.620248665672332,0.0325789331420655,-19.1331540569844,1.33732747110528e-81,3.5482383948741e-79
"ENSG00000164128.7","NPY1R","4886",4652.29437587953,-2.11102170631789,0.111369000173798,-19.1056568067227,2.26558883513313e-81,5.92005228040999e-79
"ENSG00000141424.13","SLC39A6","25800",8153.54263711223,-0.767259328879723,0.0407726799645928,-18.9207111364392,7.70084357689674e-80,1.98222012428599e-77
"ENSG00000134717.18","BTF3L4","91408",3406.54070924735,-0.939402875403309,0.0502070087229769,-18.8352541315059,3.88258978245481e-79,9.84693285120817e-77
"ENSG00000168672.4","LRATD2","157638",22603.3145870184,0.64693791136913,0.034564107459599,18.803491546965,7.07051049332579e-79,1.76721773866517e-76
"ENSG00000184292.7","TACSTD2","4070",12775.0895642859,-0.879837005342157,0.0474099308476573,-18.6786629852789,7.38456954886027e-78,1.7990316470662e-75
"ENSG00000127084.19","FGD3","89846",1571.37005862095,-1.30575127644956,0.0704441002972873,-18.6785052022158,7.40642740007541e-78,1.7990316470662e-75
"ENSG00000162909.18","CAPN2","824",1603.59580538704,1.60303714470953,0.0873774056378265,18.4964433995227,2.20557032700082e-76,5.28295359159112e-74
"ENSG00000164741.15","DLC1","10395",698.967376292293,-1.96152358306619,0.107013952569681,-18.4766820668359,3.18154851954405e-76,7.51629942028173e-74
"ENSG00000138814.17","PPP3CA","5530",6953.88093526484,-0.710691867909651,0.0387634344576953,-18.4444599603988,5.77733138397598e-76,1.34643050064932e-73
"ENSG00000198910.14","L1CAM","3897",2957.7867358522,1.11931787462759,0.0617260481022038,18.2686189952979,1.47127084809644e-74,3.38313827283616e-72
"ENSG00000092621.13","PHGDH","26227",7794.35658769676,0.83233934086347,0.0466893238720061,17.9453880386578,5.21450818871796e-72,1.18328168713987e-69
"ENSG00000165140.12","FBP1","2203",13515.7042834509,-0.982285715020801,0.0558248891408251,-17.7306295868532,2.43294571063238e-70,5.44916645786572e-68
"ENSG00000265972.6","TXNIP","10628",15504.1272094308,-0.806260228931948,0.0457992729074116,-17.7263658107342,2.62460941943124e-70,5.80307872403989e-68
"ENSG00000050438.17","SLC4A8","9498",788.881061433474,1.75394410254861,0.100278473965135,17.6427675458559,1.15655241843339e-69,2.52479784915217e-67
"ENSG00000181634.8","TNFSF15","9966",1616.63266320868,1.44657338904676,0.0827549640255124,17.6279110254519,1.5042288897463e-69,3.24274142907059e-67
"ENSG00000160862.13","AZGP1","563",941.638954167329,1.60444592700693,0.0926892512897871,17.4630595768174,2.73855287281714e-68,5.83075096846969e-66
"ENSG00000049130.16","KITLG","4254",1369.29081684559,-1.42700476796897,0.0826097316999473,-17.4322489006092,4.69622096192798e-68,9.87695447675732e-66
"ENSG00000197043.15","ANXA6","309",4245.5905574106,-0.801628154257126,0.0464110428547418,-17.3972209766136,8.66037904989388e-68,1.79948068788518e-65
"ENSG00000175832.13","ETV4","2118",309.539028338789,2.86559757643202,0.166766534849838,17.3355372399869,2.53685541818233e-67,5.20840577880624e-65
